chunks,url
clearbitcomtatasteelcomylow1278yhigh1846tickerids0003080ricbanhboprice164percentchange006netchange01bid164ask0high165low16275open1639lowcircuitlimit14755upcircuitlimit18025volume586294displaynamebandhan bankdate20241218time101431pricearrowclose1639bidsize295asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240104yearlowdate20241121tick005totalshareoutstanding1610971325marketcap2641993shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcombandhanbankcomylow163yhigh26315tickerids0003083ricadanboprice521,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcombandhanbankcomylow163yhigh26315tickerids0003083ricadanboprice5211percentchange072netchange38bid0ask5211high5298low51765open52405lowcircuitlimit41995upcircuitlimit62985volume490029displaynameadani powerdate20241218time102939pricearrowclose5249bidsize0asksize1476averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240603yearlowdate20241121tick005totalshareoutstanding3856938941marketcap20098509shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcomadanipowercomylow43085yhigh896,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomadanipowercomylow43085yhigh89675marketsnapshotdatatopgainerstickerids0005375rickfinboprice132575percentchange743netchange9165bid0ask132575high134365low12286open123905lowcircuitlimit9873upcircuitlimit14809volume94923displaynamekfin technologiesdate20241218time102244pricearrowclose12341bidsize0asksize671averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241205yearlowdate20231221tick005totalshareoutstanding171738241marketcap227682shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpsimagesmintgeniecomstgstockk,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomstgstockkpngyhigh1313ylow4561tickerids0005516ricconbboprice21763percentchange584netchange120bid21763ask0high2183low205255open206105lowcircuitlimit164505upcircuitlimit246755volume6566displaynameconcord biotechdate20241218time101503pricearrowclose20563bidsize36asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240920yearlowdate20231221tick005totalshareoutstanding104616204marketcap2276762shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpsimagesmintgeniecomstgstockcpngyhigh2658ylow127775tickerids0005430ricmnki,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomstgstockcpngyhigh2658ylow127775tickerids0005430ricmnkiboprice280335percentchange534netchange14215bid0ask280335high285115low262605open266205lowcircuitlimit2129upcircuitlimit31934volume41134displaynamemankind pharmadate20241218time095957pricearrowclose26612bidsize0asksize1averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241106yearlowdate20231221tick005totalshareoutstanding400662138marketcap11231962shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpsimagesmintgeniecomstgstockmpngyhigh288275ylow1849,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomstgstockmpngyhigh288275ylow184995tickerids0003474rickprmboprice112755percentchange504netchange5415bid112755ask0high116235low10649open107865lowcircuitlimit85875upcircuitlimit128805volume118126displaynamek p r milldate20241218time101419pricearrowclose10734bidsize60asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241216yearlowdate20240415tick005totalshareoutstanding341814marketcap3854124shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpsimagesmintgeniecomprodstockkpngyhigh1121ylow700,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomprodstockkpngyhigh1121ylow70005high52weektickerids0000356riclymtboprice117925percentchange228netchange263bid117925ask0high1188low11474open115295lowcircuitlimit9224upcircuitlimit13835volume58216displaynamelloyds metals u0026 energydate20241218time102402pricearrowclose115295bidsize77asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241217yearlowdate20240214tick005totalshareoutstanding522685663marketcap6163771shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpsimagesmintgeniecomprodstocklpngyhigh1159ylow522,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomprodstocklpngyhigh1159ylow5224tickerids0003274riccofoboprice947035percentchange073netchange685bid0ask9470high95108low936885open944995lowcircuitlimit84617upcircuitlimit10342volume11406displaynamecoforgedate20241218time101339pricearrowclose940185bidsize0asksize11averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241217yearlowdate20240509tick005totalshareoutstanding66723569marketcap6318956shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpslogoclearbitcomcoforgecomyhigh9420ylow429105tickerids0003257ricihtl,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomcoforgecomyhigh9420ylow429105tickerids0003257ricihtlboprice8803percentchange005netchange045bid0ask0high88495low8697open88495lowcircuitlimit7919upcircuitlimit9678volume61898displaynameindian hotels companydate20241218time095958pricearrowclose87985bidsize0asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241217yearlowdate20231221tick005totalshareoutstanding1423432227marketcap12530474shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpsimagesmintgeniecomprodstockipngyhigh883ylow41615tickerids0003437ricpers,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomprodstockipngyhigh883ylow41615tickerids0003437ricpersboprice652185percentchange037netchange2445bid0ask0high659775low6520open659625lowcircuitlimit58917upcircuitlimit72009volume5997displaynamepersistent systemsdate20241218time095953pricearrowclose65463bidsize0asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20241217yearlowdate20240604tick005totalshareoutstanding15405marketcap1004691shorttermtrendsbullishlongtermtrendsbullishsmanulloverallratingbullishdescriptionthe stock is currently experiencing a strong bullish trendimageurlhttpslogoclearbitcompersistentcomyhigh65729ylow3232,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcompersistentcomyhigh65729ylow32326mostactivevolumetickerids0003022rictamoboprice7557percentchange303netchange2365bid757ask0high77595low754open77595lowcircuitlimit70145upcircuitlimit85725volume722551displaynametata motorsdate20241218time101420pricearrowclose77935bidsize81asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240730yearlowdate20231221tick005totalshareoutstanding4189494099marketcap31660007shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcomtatamotorscomylow69376yhigh1179,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomtatamotorscomylow69376yhigh117905tickerids0003026rictiscboprice1445percentchange079netchange115bid0ask1445high14655low1433open1458lowcircuitlimit1311upcircuitlimit1602volume615562displaynametata steeldate20241218time102246pricearrowclose14565bidsize0asksize120averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240618yearlowdate20231221tick005totalshareoutstanding12483531541marketcap18038703shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcomtatasteelcomylow1278yhigh1846tickerids0003028ricitc,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomtatasteelcomylow1278yhigh1846tickerids0003028ricitcboprice47065percentchange017netchange08bid0ask47065high47395low467open47395lowcircuitlimit4229upcircuitlimit5168volume468245displaynameitcdate20241218time102908pricearrowclose46985bidsize0asksize340averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240927yearlowdate20240312tick005totalshareoutstanding12509692341marketcap58876867shorttermtrendsbullishlongtermtrendsmoderately bearishsmanulloverallratingneutraldescriptionthe stock is displaying strong indications of a trend reversal following a downtrendimageurlhttpslogoclearbitcomitcportalcomylow3993yhigh528,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomitcportalcomylow3993yhigh52855tickerids0003057ricntpcboprice34195percentchange209netchange73bid342ask0high3508low34005open35055lowcircuitlimit31435upcircuitlimit38415volume395745displaynamentpcdate20241218time102921pricearrowclose34925bidsize234asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240930yearlowdate20231221tick005totalshareoutstanding9696666134marketcap3315775shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcomntpccoinylow2933yhigh4483low52weektickerids0003023ricinbk,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomntpccoinylow2933yhigh4483low52weektickerids0003023ricinbkboprice96585percentchange095netchange93bid96615ask0high98465low961open98465lowcircuitlimit87765upcircuitlimit107265volume76560displaynameindusind bankdate20241218time101018pricearrowclose97515bidsize4asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240115yearlowdate20241213tick005totalshareoutstanding779051673marketcap7524471shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpsimagesmintgeniecomprodstockipngyhigh169435ylow965,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mintgeniecomprodstockipngyhigh169435ylow96555tickerids0003106ricaveuboprice351635percentchange077netchange273bid0ask351635high3559low349405open354015lowcircuitlimit31893upcircuitlimit3898volume37472displaynameavenue supermartsdate20241218time102345pricearrowclose354365bidsize0asksize18averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240924yearlowdate20241217tick005totalshareoutstanding650733068marketcap22882052shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcomdmartindiacomyhigh5484ylow3521tickerids0003079ricaspn,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomdmartindiacomyhigh5484ylow3521tickerids0003079ricaspnboprice23457percentchange047netchange111bid23457ask0high237275low234115open2359lowcircuitlimit212115upcircuitlimit259245volume96422displaynameasian paintsdate20241218time102847pricearrowclose23568bidsize33asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20231229yearlowdate20241217tick005totalshareoutstanding958702217marketcap22488278shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcomasianpaintscomyhigh3422ylow235045tickerids0003080ricbanh,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
clearbitcomasianpaintscomyhigh3422ylow235045tickerids0003080ricbanhboprice164percentchange006netchange01bid164ask0high165low16275open1639lowcircuitlimit14755upcircuitlimit18025volume586294displaynamebandhan bankdate20241218time101431pricearrowclose1639bidsize295asksize0averagepricenullaveragevolumenullexchangetypebselotsize1deviationnullactualdeviationnullnoofdaysforaveragenullyearhighdate20240104yearlowdate20241121tick005totalshareoutstanding1610971325marketcap2641993shorttermtrendsbearishlongtermtrendsbearishsmanulloverallratingbearishdescriptionthe stock is currently experiencing a strong downtrendimageurlhttpslogoclearbitcombandhanbankcomyhigh26315ylow163toploosertickerids0003454ricdpfe,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
